fixture_id,season_id,competition_id,competition_name,competition_level,competition_group,fixture_phase,matchday,round_label,fixture_date,kickoff_time_local,home_team_id,home_team_name_source,away_team_id,away_team_name_source,home_score,away_score,result_status,venue_id,venue_name_source,attendance,referee,match_report_url,rfef_acta_url,laliga_match_url,source_system,source_url,source_retrieved_at,data_confidence,notes
2025-26_PRIMERA_FEDERACION_GRUPO_1_J35_ATHLETIC_CLUB_B_v_OURENSE_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,35,Jornada 35,2026-05-03,,ATHLETIC_CLUB_B,"Athletic Club ""B""",OURENSE_CF,Ourense CF,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=35&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J35_AD_MERIDA_v_CD_LUGO,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,35,Jornada 35,2026-05-03,,AD_MERIDA,AD Mérida,CD_LUGO,CD Lugo,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=35&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J36_ARENAS_CLUB_v_RACING_CLUB_FERROL,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,36,Jornada 36,2026-05-10,,ARENAS_CLUB,Arenas Club,RACING_CLUB_FERROL,Racing Club Ferrol,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=36&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J36_BARAKALDO_CF_v_AD_MERIDA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,36,Jornada 36,2026-05-10,,BARAKALDO_CF,Barakaldo CF,AD_MERIDA,AD Mérida,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=36&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J36_PONTEVEDRA_CF_v_ATHLETIC_CLUB_B,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,36,Jornada 36,2026-05-10,,PONTEVEDRA_CF,Pontevedra CF,ATHLETIC_CLUB_B,"Athletic Club ""B""",,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=36&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J36_UNIONISTAS_DE_SALAMANCA_CF_v_CD_TENERIFE,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,36,Jornada 36,2026-05-10,,UNIONISTAS_DE_SALAMANCA_CF,Unionistas de Salamanca CF,CD_TENERIFE,CD Tenerife,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=36&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J36_CD_GUADALAJARA_v_CD_ARENTEIRO,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,36,Jornada 36,2026-05-10,,CD_GUADALAJARA,CD Guadalajara,CD_ARENTEIRO,CD Arenteiro,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=36&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J36_SD_PONFERRADINA_v_REAL_AVILES_INDUSTRIAL,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,36,Jornada 36,2026-05-10,,SD_PONFERRADINA,SD Ponferradina,REAL_AVILES_INDUSTRIAL,Real Avilés Industrial,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=36&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J36_CP_CACERENO_v_REAL_MADRID_CASTILLA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,36,Jornada 36,2026-05-10,,CP_CACERENO,CP Cacereño,REAL_MADRID_CASTILLA,Real Madrid Castilla,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=36&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J36_CLUB_ATLETICO_OSASUNA_B_v_CF_TALAVERA_DE_LA_REINA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,36,Jornada 36,2026-05-10,,CLUB_ATLETICO_OSASUNA_B,"Club Atlético Osasuna ""B""",CF_TALAVERA_DE_LA_REINA,CF Talavera de La Reina,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=36&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J36_CD_LUGO_v_ZAMORA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,36,Jornada 36,2026-05-10,,CD_LUGO,CD Lugo,ZAMORA_CF,Zamora CF,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=36&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_1_J36_OURENSE_CF_v_RC_CELTA_FORTUNA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 1,regular_season,36,Jornada 36,2026-05-10,,OURENSE_CF,Ourense CF,RC_CELTA_FORTUNA,RC Celta Fortuna,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=36&codcompeticion=23289295&codgrupo=23289296,2026-05-30T11:28:33.668274+00:00,high,Recovered from RFEF marcadores calendar-view layout.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J1_GIMNASTIC_DE_TARRAGONA_v_ALGECIRAS_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,1,Jornada 1,2025-08-31,,GIMNASTIC_DE_TARRAGONA,Gimnàstic de Tarragona,ALGECIRAS_CF,Algeciras CF,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J1_CE_SABADELL_FC_v_CD_ELDENSE,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,1,Jornada 1,2025-08-31,,CE_SABADELL_FC,CE Sabadell FC,CD_ELDENSE,CD Eldense,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J1_JUVENTUD_DE_TORREMOLINOS_CF_v_CE_EUROPA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,1,Jornada 1,2025-08-31,,JUVENTUD_DE_TORREMOLINOS_CF,Juventud de Torremolinos CF,CE_EUROPA,CE Europa,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J1_HERCULES_DE_ALICANTE_CF_v_SD_TARAZONA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,1,Jornada 1,2025-08-31,,HERCULES_DE_ALICANTE_CF,Hércules de Alicante CF,SD_TARAZONA,SD Tarazona,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J1_SEVILLA_ATLETICO_v_UD_IBIZA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,1,Jornada 1,2025-08-31,,SEVILLA_ATLETICO,Sevilla Atlético,UD_IBIZA,UD Ibiza,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J1_CD_TERUEL_v_BETIS_DEPORTIVO_BALOMPIE,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,1,Jornada 1,2025-08-31,,CD_TERUEL,CD Teruel,BETIS_DEPORTIVO_BALOMPIE,Betis Deportivo Balompié,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J1_ANTEQUERA_CF_v_FC_CARTAGENA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,1,Jornada 1,2025-08-31,,ANTEQUERA_CF,Antequera CF,FC_CARTAGENA,FC Cartagena,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J1_ATLETICO_MADRILENO_v_ATLETICO_SANLUQUENO_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,1,Jornada 1,2025-08-31,,ATLETICO_MADRILENO,Atlético Madrileño,ATLETICO_SANLUQUENO_CF,Atlético Sanluqueño CF,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J1_VILLARREAL_CF_B_v_AD_ALCORCON,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,1,Jornada 1,2025-08-31,,VILLARREAL_CF_B,"Villarreal CF ""B""",AD_ALCORCON,AD Alcorcón,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J1_MARBELLA_FC_v_REAL_MURCIA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,1,Jornada 1,2025-08-31,,MARBELLA_FC,Marbella FC,REAL_MURCIA_CF,Real Murcia CF,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J2_BETIS_DEPORTIVO_BALOMPIE_v_GIMNASTIC_DE_TARRAGONA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,2,Jornada 2,2025-09-07,,BETIS_DEPORTIVO_BALOMPIE,Betis Deportivo Balompié,GIMNASTIC_DE_TARRAGONA,Gimnàstic de Tarragona,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J2_FC_CARTAGENA_v_ATLETICO_MADRILENO,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,2,Jornada 2,2025-09-07,,FC_CARTAGENA,FC Cartagena,ATLETICO_MADRILENO,Atlético Madrileño,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J2_CD_ELDENSE_v_VILLARREAL_CF_B,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,2,Jornada 2,2025-09-07,,CD_ELDENSE,CD Eldense,VILLARREAL_CF_B,"Villarreal CF ""B""",,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J2_AD_ALCORCON_v_CD_TERUEL,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,2,Jornada 2,2025-09-07,,AD_ALCORCON,AD Alcorcón,CD_TERUEL,CD Teruel,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J2_CE_EUROPA_v_SEVILLA_ATLETICO,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,2,Jornada 2,2025-09-07,,CE_EUROPA,CE Europa,SEVILLA_ATLETICO,Sevilla Atlético,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J2_UD_IBIZA_v_HERCULES_DE_ALICANTE_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,2,Jornada 2,2025-09-07,,UD_IBIZA,UD Ibiza,HERCULES_DE_ALICANTE_CF,Hércules de Alicante CF,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J2_SD_TARAZONA_v_ANTEQUERA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,2,Jornada 2,2025-09-07,,SD_TARAZONA,SD Tarazona,ANTEQUERA_CF,Antequera CF,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J2_ALGECIRAS_CF_v_MARBELLA_FC,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,2,Jornada 2,2025-09-07,,ALGECIRAS_CF,Algeciras CF,MARBELLA_FC,Marbella FC,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J2_REAL_MURCIA_CF_v_JUVENTUD_DE_TORREMOLINOS_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,2,Jornada 2,2025-09-07,,REAL_MURCIA_CF,Real Murcia CF,JUVENTUD_DE_TORREMOLINOS_CF,Juventud de Torremolinos CF,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J2_ATLETICO_SANLUQUENO_CF_v_CE_SABADELL_FC,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,2,Jornada 2,2025-09-07,,ATLETICO_SANLUQUENO_CF,Atlético Sanluqueño CF,CE_SABADELL_FC,CE Sabadell FC,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J3_HERCULES_DE_ALICANTE_CF_v_ALGECIRAS_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,3,Jornada 3,2025-09-14,,HERCULES_DE_ALICANTE_CF,Hércules de Alicante CF,ALGECIRAS_CF,Algeciras CF,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J3_CD_TERUEL_v_CD_ELDENSE,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,3,Jornada 3,2025-09-14,,CD_TERUEL,CD Teruel,CD_ELDENSE,CD Eldense,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J3_MARBELLA_FC_v_UD_IBIZA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,3,Jornada 3,2025-09-14,,MARBELLA_FC,Marbella FC,UD_IBIZA,UD Ibiza,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J3_VILLARREAL_CF_B_v_CE_EUROPA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,3,Jornada 3,2025-09-14,,VILLARREAL_CF_B,"Villarreal CF ""B""",CE_EUROPA,CE Europa,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J3_GIMNASTIC_DE_TARRAGONA_v_ATLETICO_SANLUQUENO_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,3,Jornada 3,2025-09-14,,GIMNASTIC_DE_TARRAGONA,Gimnàstic de Tarragona,ATLETICO_SANLUQUENO_CF,Atlético Sanluqueño CF,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J3_ANTEQUERA_CF_v_AD_ALCORCON,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,3,Jornada 3,2025-09-14,,ANTEQUERA_CF,Antequera CF,AD_ALCORCON,AD Alcorcón,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J3_SEVILLA_ATLETICO_v_BETIS_DEPORTIVO_BALOMPIE,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,3,Jornada 3,2025-09-14,,SEVILLA_ATLETICO,Sevilla Atlético,BETIS_DEPORTIVO_BALOMPIE,Betis Deportivo Balompié,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J3_ATLETICO_MADRILENO_v_REAL_MURCIA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,3,Jornada 3,2025-09-14,,ATLETICO_MADRILENO,Atlético Madrileño,REAL_MURCIA_CF,Real Murcia CF,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J3_JUVENTUD_DE_TORREMOLINOS_CF_v_SD_TARAZONA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,3,Jornada 3,2025-09-14,,JUVENTUD_DE_TORREMOLINOS_CF,Juventud de Torremolinos CF,SD_TARAZONA,SD Tarazona,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J3_CE_SABADELL_FC_v_FC_CARTAGENA,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,3,Jornada 3,2025-09-14,,CE_SABADELL_FC,CE Sabadell FC,FC_CARTAGENA,FC Cartagena,,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J4_REAL_MURCIA_CF_v_VILLARREAL_CF_B,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,4,Jornada 4,2025-09-21,,REAL_MURCIA_CF,Real Murcia CF,VILLARREAL_CF_B,"Villarreal CF ""B""",,,scheduled,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
2025-26_PRIMERA_FEDERACION_GRUPO_2_J4_BETIS_DEPORTIVO_BALOMPIE_v_ATLETICO_MADRILENO,2025-26,PRIMERA_FEDERACION,Primera Federación,3,Grupo 2,regular_season,4,Jornada 4,2025-09-21,,BETIS_DEPORTIVO_BALOMPIE,Betis Deportivo Balompié,ATLETICO_MADRILENO,Atlético Madrileño,0,2,played,,,,,,,,RFEF,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297,2026-05-30T13:03:28.344126+00:00,high,Merged from proven Grupo 2 probe calendar-view parser.
